nose_X,nose_Y,left_eye_X,left_eye_Y,right_eye_X,right_eye_Y,left_ear_X,left_ear_Y,right_ear_X,right_ear_Y,left_shoulder_X,left_shoulder_Y,right_shoulder_X,right_shoulder_Y,left_elbow_X,left_elbow_Y,right_elbow_X,right_elbow_Y,left_wrist_X,left_wrist_Y,right_wrist_X,right_wrist_Y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.522635817527771,0.32518813014030457,0.4665876030921936,0.369221568107605,0.4592925012111664,0.28043174743652344,0.4629516005516052,0.41527533531188965,0.4314762353897095,0.21872824430465698,0.7259399890899658,0.4604702889919281,0.645955502986908,0.09094329923391342,0.0,0.0,0.9650746583938599,0.03460615128278732,0.0,0.0,0.0,0.0
0.6175288558006287,0.3911541700363159,0.555807888507843,0.4271228015422821,0.5589170455932617,0.3539254665374756,0.4819217324256897,0.4815952181816101,0.452847421169281,0.30090203881263733,0.7167879939079285,0.5376262664794922,0.5309863090515137,0.12765327095985413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5874274373054504,0.411233127117157,0.0,0.0,0.4707272946834564,0.41968199610710144,0.2966911494731903,0.2722814977169037,0.0,0.0,0.5289903879165649,0.1036919504404068,0.6781241297721863,0.4756259620189667,0.0,0.0,0.9533399939537048,0.020560266450047493,0.0,0.0,0.0,0.0
0.5396499633789062,0.30498331785202026,0.4855225682258606,0.3441407382488251,0.48698705434799194,0.2654554843902588,0.4465104937553406,0.39099860191345215,0.4509110450744629,0.20247910916805267,0.6711306571960449,0.44861742854118347,0.6364378333091736,0.10698603093624115,0.9523762464523315,0.525861382484436,0.9466244578361511,0.04980693385004997,0.0,0.0,0.0,0.0
0.5601342916488647,0.3101905584335327,0.499984472990036,0.3410530686378479,0.5062907338142395,0.26914316415786743,0.4352710247039795,0.4004630446434021,0.45157167315483093,0.2087896317243576,0.6732441186904907,0.45581087470054626,0.6311335563659668,0.12175118178129196,0.9613436460494995,0.5444507598876953,0.9482078552246094,0.04928255081176758,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18595847487449646,0.40275928378105164,0.0,0.0,0.0,0.0
0.5558085441589355,0.3113759160041809,0.5040396451950073,0.34464502334594727,0.5083621740341187,0.2703181803226471,0.4399065375328064,0.3971775472164154,0.45830315351486206,0.21468928456306458,0.6747683882713318,0.45578300952911377,0.6323544979095459,0.12349456548690796,0.9567023515701294,0.5386343002319336,0.943189263343811,0.04826134443283081,0.0,0.0,0.0,0.0
0.7982262372970581,0.9140063524246216,0.7542424201965332,0.925329327583313,0.7458727359771729,0.9259026050567627,0.0,0.0,0.7017868757247925,0.8086916208267212,0.0,0.0,0.779751181602478,0.6809587478637695,0.0,0.0,0.7873592376708984,0.6856489181518555,0.0,0.0,0.0,0.0
0.662826657295227,0.8186740875244141,0.0,0.0,0.6337679624557495,0.8152511119842529,0.0,0.0,0.6611236333847046,0.7813537120819092,0.0,0.0,0.7904724478721619,0.7653759717941284,0.0,0.0,0.8495327234268188,0.8166335821151733,0.0,0.0,0.0,0.0
0.5065843462944031,0.3681567907333374,0.41643667221069336,0.4213063418865204,0.42187827825546265,0.3101045787334442,0.26828545331954956,0.5063705444335938,0.0,0.0,0.4705129861831665,0.5934794545173645,0.3878147304058075,0.10591119527816772,0.8806948065757751,0.7018870115280151,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.023060908541083336,0.33660227060317993,0.021075643599033356,0.33789706230163574,0.05234905332326889,0.3569797873497009,0.055105000734329224,0.2603805959224701,0.47798454761505127,0.5760135054588318,0.4564119577407837,0.039709921926259995,0.0,0.0,0.9463032484054565,0.010737475007772446,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.398409366607666,0.42211100459098816,0.3210279941558838,0.4859652519226074,0.3107340335845947,0.3656890094280243,0.2914673686027527,0.5469154119491577,0.24204950034618378,0.2741696834564209,0.5428050756454468,0.5994673371315002,0.4480781555175781,0.1033162996172905,0.9306241869926453,0.73212069272995,0.8728436231613159,0.04063984379172325,0.0,0.0,0.0,0.0
0.7561182379722595,0.881597638130188,0.717334508895874,0.8941017389297485,0.716797947883606,0.8832883238792419,0.674498975276947,0.8400728106498718,0.679492712020874,0.7888789176940918,0.0,0.0,0.7671583890914917,0.6407756805419922,0.0,0.0,0.0,0.0,0.8044533729553223,0.8154014945030212,0.0,0.0
0.5552399754524231,0.7155046463012695,0.5019835829734802,0.7577447891235352,0.4942113757133484,0.6763581037521362,0.44272908568382263,0.8214711546897888,0.4598811864852905,0.6083073616027832,0.6807612180709839,0.9428557753562927,0.6196505427360535,0.5480281710624695,0.0,0.0,0.0,0.0,0.2830306887626648,0.6463038921356201,0.0,0.0
0.5387778282165527,0.6732544302940369,0.47282642126083374,0.7176047563552856,0.48017197847366333,0.6300333738327026,0.4294869303703308,0.7805321216583252,0.45441147685050964,0.5823612213134766,0.6466733813285828,0.9147059917449951,0.702992856502533,0.540664553642273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39409419894218445,0.34920984506607056,0.3462297320365906,0.40651875734329224,0.3393474817276001,0.3127628564834595,0.4037137031555176,0.4579506516456604,0.36243319511413574,0.2654326558113098,0.6987526416778564,0.4785122275352478,0.5800613760948181,0.12015555799007416,0.0,0.0,0.9233764410018921,0.035346947610378265,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5160064697265625,0.6309178471565247,0.4263485372066498,0.6623363494873047,0.4566228985786438,0.5861427783966064,0.41107726097106934,0.6908246874809265,0.4673147201538086,0.5364538431167603,0.6102383136749268,0.8698499202728271,0.7242088317871094,0.5030103921890259,0.9782075881958008,0.9588384628295898,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40494808554649353,0.29631465673446655,0.3408762812614441,0.33120283484458923,0.3437846899032593,0.26421934366226196,0.4112875461578369,0.37402579188346863,0.3996920585632324,0.21234524250030518,0.6914055347442627,0.4533920884132385,0.6469051241874695,0.09129500389099121,0.9792286157608032,0.534872829914093,0.968517541885376,0.03842955082654953,0.0,0.0,0.0,0.0
0.7023265361785889,0.7898390293121338,0.0,0.0,0.6627855896949768,0.7943677306175232,0.0,0.0,0.6424793601036072,0.7989392280578613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46496355533599854,0.3884218633174896,0.42250511050224304,0.42045456171035767,0.3990846276283264,0.3523002862930298,0.4556640088558197,0.4394000470638275,0.40466469526290894,0.2840774655342102,0.7141710519790649,0.4726872444152832,0.6370573043823242,0.0942055806517601,0.0,0.0,0.9696602821350098,0.04199814796447754,0.0,0.0,0.0,0.0
0.328564316034317,0.6538074016571045,0.2743569016456604,0.6317391395568848,0.2768518328666687,0.6700855493545532,0.30343276262283325,0.548019289970398,0.30371421575546265,0.6978117227554321,0.6913474798202515,0.5814255475997925,0.6995028257369995,0.5661875009536743,0.9773255586624146,0.9661737680435181,0.9733971357345581,0.9632440805435181,0.7091614603996277,0.7852288484573364,0.7068750262260437,0.7852217555046082
0.4534645080566406,0.4532383382320404,0.37747225165367126,0.5076991319656372,0.3674160838127136,0.3931539058685303,0.3399330973625183,0.560875654220581,0.30780357122421265,0.2823314964771271,0.5279850959777832,0.6011375188827515,0.3903811573982239,0.12773990631103516,0.8864809274673462,0.687816858291626,0.9461650252342224,0.013765096664428711,0.0,0.0,0.0,0.0
0.7100858688354492,0.8194791674613953,0.0,0.0,0.6571106314659119,0.8178653717041016,0.0,0.0,0.6123963594436646,0.8215457797050476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.36372655630111694,0.21946370601654053,0.3794935345649719,0.4265284240245819,0.6623916625976562,0.09819715470075607,0.6540722250938416,0.4402701258659363,0.9744893908500671,0.03852086514234543,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4653661847114563,0.6729151010513306,0.4053134620189667,0.7061785459518433,0.42471930384635925,0.6382840275764465,0.3629704713821411,0.7688155174255371,0.4220579266548157,0.6101515293121338,0.5914127826690674,0.9126729369163513,0.6284842491149902,0.5767027139663696,0.9292380213737488,0.9699718356132507,0.9310307502746582,0.5054798722267151,0.0,0.0,0.0,0.0
0.5228927135467529,0.27482062578201294,0.4397328794002533,0.3341089189052582,0.4530251920223236,0.19673560559749603,0.0,0.0,0.3409798741340637,0.0961388349533081,0.5090384483337402,0.5525155067443848,0.5274728536605835,0.049447350203990936,0.9212621450424194,0.7027081847190857,0.0,0.0,0.0,0.0,0.0,0.0
0.5479863286018372,0.31102868914604187,0.4955737590789795,0.3487128019332886,0.49204549193382263,0.26947763562202454,0.45107483863830566,0.40302574634552,0.4446696639060974,0.20931541919708252,0.6790802478790283,0.454022616147995,0.6589999198913574,0.103352390229702,0.9674447774887085,0.5417563915252686,0.961718738079071,0.03448373079299927,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4178900122642517,0.43351465463638306,0.0,0.0,0.0,0.0,0.0,0.0,0.41485095024108887,0.4289620816707611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674593448638916,0.46236512064933777
0.6957166194915771,0.16643336415290833,0.0,0.0,0.0,0.0,0.6207997798919678,0.1456204354763031,0.0,0.0,0.6318585872650146,0.23991386592388153,0.0,0.0,0.0,0.0,0.789465606212616,0.3118380904197693,0.8062260150909424,0.18314401805400848,0.0,0.0
0.3882572650909424,0.3595115840435028,0.32582980394363403,0.40324556827545166,0.32479673624038696,0.3075788617134094,0.336214542388916,0.4388952851295471,0.3297681510448456,0.21530237793922424,0.5627979636192322,0.4895817041397095,0.5913035869598389,0.09631051868200302,0.7681087851524353,0.5935041904449463,0.0,0.0,0.744773805141449,0.6114442348480225,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4955070912837982,0.08770265430212021,0.7710749506950378,0.5008190274238586,0.0,0.0,0.6577601432800293,0.5584598779678345,0.0,0.0
0.3651654124259949,0.3451605439186096,0.3041979968547821,0.40345579385757446,0.2939264178276062,0.29836541414260864,0.33616527915000916,0.46054744720458984,0.30781248211860657,0.2482200562953949,0.5946695804595947,0.5163924694061279,0.5452110767364502,0.07126650214195251,0.0,0.0,0.9704582095146179,0.03297758847475052,0.0,0.0,0.0,0.0
0.37579643726348877,0.34454065561294556,0.31101444363594055,0.3980763554573059,0.29856234788894653,0.2950250804424286,0.3381770849227905,0.4610411524772644,0.3050925135612488,0.2547703981399536,0.6133913397789001,0.5014057159423828,0.5517775416374207,0.08135443925857544,0.0,0.0,0.9722695350646973,0.033579349517822266,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42746371030807495,0.6438707113265991,0.36382246017456055,0.6951806545257568,0.3663937747478485,0.5958520174026489,0.34469103813171387,0.7844704985618591,0.36113059520721436,0.5509700775146484,0.6065964102745056,0.9088575839996338,0.5809480547904968,0.4847239851951599,0.9706360697746277,0.9252889156341553,0.0,0.0,0.0,0.0,0.8128130435943604,0.4675038456916809
0.5559539794921875,0.3780554234981537,0.4886872172355652,0.4114716947078705,0.4847305417060852,0.3623959720134735,0.0,0.0,0.3922092318534851,0.33691585063934326,0.6806735992431641,0.5155582427978516,0.5026794672012329,0.12767599523067474,0.9747827053070068,0.6274980306625366,0.9409977793693542,0.014540101401507854,0.0,0.0,0.0,0.0
0.29288583993911743,0.335094153881073,0.23068325221538544,0.3690394163131714,0.23007044196128845,0.27903956174850464,0.27448970079421997,0.4235365092754364,0.2517668902873993,0.21892094612121582,0.6144038438796997,0.44767308235168457,0.5916661024093628,0.055754974484443665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2941822409629822,0.6228143572807312,0.2194840908050537,0.6769881248474121,0.22938546538352966,0.5875891447067261,0.22693365812301636,0.7714781761169434,0.0,0.0,0.6055561304092407,0.9355674982070923,0.5284982919692993,0.5436409115791321,0.0,0.0,0.8484100103378296,0.4758002460002899,0.0,0.0,0.0,0.0
0.38054534792900085,0.3280332386493683,0.31437480449676514,0.3694489598274231,0.31466323137283325,0.27299779653549194,0.32166755199432373,0.4094102382659912,0.3320379853248596,0.19528141617774963,0.5807721614837646,0.5129374265670776,0.6062663793563843,0.05854155123233795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6789093017578125,0.8231297731399536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35938453674316406,0.7188326716423035,0.2922375500202179,0.7831994891166687,0.2787998914718628,0.6682409048080444,0.3255819082260132,0.8374768495559692,0.3025999367237091,0.6079654097557068,0.6064668893814087,0.9392454028129578,0.5748007297515869,0.4985348582267761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35971564054489136,0.23551857471466064,0.2809363603591919,0.2898201048374176,0.29780200123786926,0.18417882919311523,0.3034748435020447,0.3754337728023529,0.32495754957199097,0.1454547494649887,0.5952534079551697,0.4941276013851166,0.6172547340393066,0.036615654826164246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4088171720504761,0.3231322765350342,0.3373405933380127,0.3738512694835663,0.3433016538619995,0.2721131443977356,0.3390463590621948,0.43683144450187683,0.341736763715744,0.20229928195476532,0.6125384569168091,0.5289982557296753,0.5881317853927612,0.08613946288824081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3739703297615051,0.6043999195098877,0.32026976346969604,0.613200843334198,0.3169243335723877,0.5894249081611633,0.2617988586425781,0.4301784634590149,0.25429290533065796,0.40650472044944763,0.0,0.0,0.6380805969238281,0.3179696500301361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2887062132358551,0.598275363445282,0.23974178731441498,0.5911966562271118,0.23657846450805664,0.5703983306884766,0.22182874381542206,0.4374241828918457,0.21519331634044647,0.3961443305015564,0.0,0.0,0.4860531985759735,0.30717766284942627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5864390134811401,0.4866350591182709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3949619233608246,0.3602942228317261,0.3198704719543457,0.4048651158809662,0.3173730969429016,0.31232017278671265,0.3336055874824524,0.45716139674186707,0.3159407377243042,0.2298710197210312,0.5903615951538086,0.5421615839004517,0.5860627293586731,0.09445654600858688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5670804977416992,0.45088523626327515,0.0,0.0,0.49837765097618103,0.8188236951828003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40091678500175476,0.6217177510261536,0.32886314392089844,0.6751735210418701,0.33935877680778503,0.5725276470184326,0.3353371024131775,0.7594162225723267,0.3493967056274414,0.5318361520767212,0.5853555202484131,0.8933379650115967,0.6067376732826233,0.4418491721153259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39638552069664,0.37007761001586914,0.33172085881233215,0.4214874505996704,0.3319709300994873,0.32800373435020447,0.3437264859676361,0.4653942584991455,0.33260467648506165,0.24504855275154114,0.5945526957511902,0.5544619560241699,0.5865939855575562,0.10895230621099472,0.0,0.0,0.0,0.0,0.9071583151817322,0.5336539149284363,0.0,0.0
0.4649040102958679,0.5168877840042114,0.4273909330368042,0.5190932750701904,0.4095366895198822,0.5255110263824463,0.4328499734401703,0.6285650134086609,0.0,0.0,0.0,0.0,0.5071786046028137,0.71242755651474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45791828632354736,0.3533143699169159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7485648393630981,0.41722142696380615
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5962296724319458,0.0722740888595581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5226260423660278,0.8926896452903748,0.5024042129516602,0.8616573810577393,0.0,0.0,0.3098883330821991,0.7228955030441284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.554735004901886,0.6841645240783691,0.479509562253952,0.6888912916183472,0.48183080554008484,0.6568800806999207,0.0,0.0,0.4666788578033447,0.6235942244529724,0.6446691751480103,0.9191421866416931,0.7217082977294922,0.5367305874824524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42077070474624634,0.6254463195800781,0.34868842363357544,0.6791965961456299,0.3584698438644409,0.5772504806518555,0.3435213267803192,0.7621177434921265,0.3608348071575165,0.5300819873809814,0.5915566682815552,0.8869439363479614,0.6222178936004639,0.4507121443748474,0.9690143465995789,0.9139556288719177,0.0,0.0,0.0,0.0,0.0,0.0
0.37393492460250854,0.3454814851284027,0.30251169204711914,0.3789529502391815,0.2968243956565857,0.2845984995365143,0.3122673034667969,0.38490140438079834,0.29808616638183594,0.1760469526052475,0.603878378868103,0.5056407451629639,0.6229408979415894,0.032164063304662704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.251644492149353,0.6821253299713135,0.19711443781852722,0.730212390422821,0.20698750019073486,0.6285839080810547,0.25895363092422485,0.7893993258476257,0.2776612639427185,0.5720579624176025,0.5624906420707703,0.9668282270431519,0.6468851566314697,0.511360764503479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3080487847328186,0.35777539014816284,0.2601669728755951,0.3330382704734802,0.2568508982658386,0.37658727169036865,0.3007183074951172,0.29829737544059753,0.2828320860862732,0.44826632738113403,0.7027028799057007,0.4356774091720581,0.6092582941055298,0.1204502210021019,0.0,0.0,0.0,0.0,0.0,0.0,0.6949870586395264,0.2190956175327301
0.3762320280075073,0.3667614161968231,0.3151383399963379,0.4068851172924042,0.30178308486938477,0.3122258186340332,0.32869988679885864,0.42964279651641846,0.2973707318305969,0.21323958039283752,0.6123558878898621,0.5341106057167053,0.6123258471488953,0.0543939545750618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26458194851875305,0.7000498175621033,0.21316775679588318,0.7432378530502319,0.2216419279575348,0.6540144681930542,0.2726929783821106,0.796720027923584,0.2895345985889435,0.5804973244667053,0.5613467693328857,0.9600483179092407,0.6424341201782227,0.5176745653152466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26755058765411377,0.37723398208618164,0.21379300951957703,0.375163197517395,0.20633214712142944,0.3348504304885864,0.2141413539648056,0.2332606166601181,0.2164618968963623,0.12926505506038666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5963113307952881,0.3161623775959015,0.5409675240516663,0.35536107420921326,0.5404372215270996,0.2786339521408081,0.49742603302001953,0.4071680009365082,0.49241751432418823,0.21356117725372314,0.7194861769676208,0.44645294547080994,0.6674414873123169,0.10708479583263397,0.9810622930526733,0.5376112461090088,0.9686643481254578,0.0395386703312397,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27628421783447266,0.3597876727581024,0.22960256040096283,0.40714210271835327,0.21283605694770813,0.2956697642803192,0.27842485904693604,0.44529566168785095,0.26377665996551514,0.2078048586845398,0.6474008560180664,0.512396514415741,0.5844460725784302,0.022984366863965988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33617693185806274,0.4168330430984497,0.28561803698539734,0.4452407956123352,0.25326216220855713,0.38587066531181335,0.0,0.0,0.2875644266605377,0.29810380935668945,0.594843864440918,0.6266788244247437,0.5482243299484253,0.12781205773353577,0.0,0.0,0.0,0.0,0.0,0.0,0.7364175319671631,0.40153297781944275
0.3853115439414978,0.6630264520645142,0.31726187467575073,0.7197694778442383,0.32445716857910156,0.6188198328018188,0.3233754336833954,0.7940623760223389,0.33045005798339844,0.5691988468170166,0.5987437963485718,0.917865514755249,0.5576581358909607,0.4662235379219055,0.0,0.0,0.8810101747512817,0.46854132413864136,0.0,0.0,0.0,0.0
0.27133649587631226,0.3892900347709656,0.22481869161128998,0.38875481486320496,0.21163159608840942,0.3549357056617737,0.20500582456588745,0.2533213496208191,0.2125675529241562,0.15028737485408783,0.0,0.0,0.5533136129379272,0.12741899490356445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5820273756980896,0.25651368498802185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7040924429893494,0.16832801699638367,0.6728020906448364,0.15189874172210693,0.6785329580307007,0.1438663899898529,0.6324562430381775,0.17465876042842865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2374439239501953,0.36665889620780945,0.19291183352470398,0.36887258291244507,0.1788393259048462,0.3114292323589325,0.0,0.0,0.19904844462871552,0.1090652272105217,0.0,0.0,0.545319676399231,0.14490678906440735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
